antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'}),frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'}),0.023808202452966314,0.028025972584494144,0.014429213607858371,0.606060606060606,21.624962496249623,1.0,0.01376196557862545,2.467318684977822,0.9770181921546333,0.38575667655786344,0.5947017277952529,0.5604560456045604,CHRISTMAS CRAFT TREE TOP ANGEL,CHRISTMAS CRAFT LITTLE FRIENDS,CHRISTMAS CRAFT TREE TOP ANGEL → CHRISTMAS CRAFT LITTLE FRIENDS
frozenset({'TOILET METAL SIGN'}),frozenset({'BATHROOM METAL SIGN'}),0.021921305288861756,0.034241633830956214,0.01598312891947389,0.7291139240506329,21.29319902344952,1.0,0.01523250761067608,3.5651827536146943,0.9743966954783879,0.39779005524861877,0.7195094700303617,0.5979443202100814,TOILET METAL SIGN,BATHROOM METAL SIGN,TOILET METAL SIGN → BATHROOM METAL SIGN
frozenset({'BATHROOM METAL SIGN'}),frozenset({'TOILET METAL SIGN'}),0.034241633830956214,0.021921305288861756,0.01598312891947389,0.46677471636952994,21.29319902344952,1.0,0.01523250761067608,1.834269163029703,0.9868272245208086,0.39779005524861877,0.4548237411633318,0.5979443202100814,BATHROOM METAL SIGN,TOILET METAL SIGN,BATHROOM METAL SIGN → TOILET METAL SIGN
"frozenset({'JUMBO BAG RED RETROSPOT', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'DOTCOM POSTAGE'}),0.013485765025806094,0.03918086464287696,0.011154892058382819,0.8271604938271605,21.111338439478196,1.0,0.010626508124301066,5.559024997423355,0.9656546811397557,0.26871657754010697,0.8201123397603884,0.5559315217011157,"JUMBO BAG RED RETROSPOT, ROSES REGENCY TEACUP AND SAUCER ",DOTCOM POSTAGE,"JUMBO BAG RED RETROSPOT, ROSES REGENCY TEACUP AND SAUCER  → DOTCOM POSTAGE"
frozenset({'BATHROOM METAL SIGN'}),frozenset({'KITCHEN METAL SIGN'}),0.034241633830956214,0.016760086575281646,0.012098340640435096,0.353322528363047,21.081187544946175,1.0,0.011524447892949177,1.5204486881780732,0.9863381726660122,0.31098430813124106,0.3422994095260904,0.5375884164994043,BATHROOM METAL SIGN,KITCHEN METAL SIGN,BATHROOM METAL SIGN → KITCHEN METAL SIGN
frozenset({'KITCHEN METAL SIGN'}),frozenset({'BATHROOM METAL SIGN'}),0.016760086575281646,0.034241633830956214,0.012098340640435096,0.7218543046357616,21.08118754494617,1.0,0.011524447892949177,3.472131268845848,0.9688015398054943,0.31098430813124106,0.711992455765532,0.5375884164994043,KITCHEN METAL SIGN,BATHROOM METAL SIGN,KITCHEN METAL SIGN → BATHROOM METAL SIGN
frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES '}),frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '}),0.018369498862312005,0.03024585160108774,0.011265886009212498,0.6132930513595166,20.276931178802073,1.0,0.01071028487263666,2.507723618125312,0.9684732406039662,0.30163447251114417,0.6012319727851168,0.49288505778985003,SET OF 60 VINTAGE LEAF CAKE CASES ,SET OF 60 PANTRY DESIGN CAKE CASES ,SET OF 60 VINTAGE LEAF CAKE CASES  → SET OF 60 PANTRY DESIGN CAKE CASES 
frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '}),frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES '}),0.03024585160108774,0.018369498862312005,0.011265886009212498,0.3724770642201835,20.276931178802073,1.0,0.01071028487263666,1.5642942196492398,0.9803339063639096,0.30163447251114417,0.3607340694359728,0.49288505778985003,SET OF 60 PANTRY DESIGN CAKE CASES ,SET OF 60 VINTAGE LEAF CAKE CASES ,SET OF 60 PANTRY DESIGN CAKE CASES  → SET OF 60 VINTAGE LEAF CAKE CASES 
"frozenset({'JAM MAKING SET PRINTED', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'DOTCOM POSTAGE'}),0.013485765025806094,0.03918086464287696,0.0107109162550641,0.7942386831275721,20.27108616328006,1.0,0.010182532320982346,4.669580997835619,0.9636644040051674,0.25529100529100524,0.785848023524272,0.533804893971718,"GREEN REGENCY TEACUP AND SAUCER, JAM MAKING SET PRINTED",DOTCOM POSTAGE,"GREEN REGENCY TEACUP AND SAUCER, JAM MAKING SET PRINTED → DOTCOM POSTAGE"
"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'HAND WARMER BIRD DESIGN'})",frozenset({'HAND WARMER OWL DESIGN'}),0.01559465009157001,0.03490759753593429,0.010988401132138299,0.7046263345195729,20.185472053590118,1.0,0.010444029363028053,3.267361025209668,0.9655163086496946,0.27808988764044945,0.6939426061936851,0.509705854064238,"HAND WARMER BIRD DESIGN, HAND WARMER SCOTTY DOG DESIGN",HAND WARMER OWL DESIGN,"HAND WARMER BIRD DESIGN, HAND WARMER SCOTTY DOG DESIGN → HAND WARMER OWL DESIGN"
"frozenset({'BATHROOM METAL SIGN', 'JUMBO BAG RED RETROSPOT'})",frozenset({'DOTCOM POSTAGE'}),0.012875298296242855,0.03918086464287696,0.0101559465009157,0.7887931034482758,20.13210046888737,1.0,0.009651481181133945,4.549184477609234,0.9627234355784495,0.2423841059602649,0.7801803806985781,0.5239999511575657,"BATHROOM METAL SIGN, JUMBO BAG RED RETROSPOT",DOTCOM POSTAGE,"BATHROOM METAL SIGN, JUMBO BAG RED RETROSPOT → DOTCOM POSTAGE"
"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.013652255952050614,0.037793440257505966,0.01037793440257506,0.7601626016260162,20.11361221541731,1.0,0.009861968682871055,4.011912096553449,0.9634354941446664,0.25270270270270273,0.7507422954607905,0.5173793918555926,"CHARLOTTE BAG PINK POLKADOT, PACK OF 72 RETROSPOT CAKE CASES",WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, PACK OF 72 RETROSPOT CAKE CASES → WOODLAND CHARLOTTE BAG"
"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'DOTCOM POSTAGE'}),0.014207225706199013,0.03918086464287696,0.011154892058382819,0.78515625,20.03927828434844,1.0,0.010598240671037434,4.472176339116791,0.9637907966220802,0.26412614980289095,0.776395221437648,0.5349293997875354,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT ",DOTCOM POSTAGE,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT  → DOTCOM POSTAGE"
"frozenset({'HAND WARMER OWL DESIGN', 'HAND WARMER SCOTTY DOG DESIGN'})",frozenset({'HAND WARMER BIRD DESIGN'}),0.018369498862312005,0.02985737277318386,0.010988401132138299,0.5981873111782477,20.03482743516886,1.0,0.010439936156949672,2.414415109865234,0.9678661330628765,0.2950819672131147,0.585821014822999,0.48310852547759975,"HAND WARMER OWL DESIGN, HAND WARMER SCOTTY DOG DESIGN",HAND WARMER BIRD DESIGN,"HAND WARMER OWL DESIGN, HAND WARMER SCOTTY DOG DESIGN → HAND WARMER BIRD DESIGN"
"frozenset({'RECYCLING BAG RETROSPOT ', 'DOTCOM POSTAGE'})",frozenset({'SUKI  SHOULDER BAG'}),0.018757977690215883,0.028136966535323826,0.0104334313779899,0.5562130177514794,19.76805200564873,1.0,0.009905638787449945,2.189931368740404,0.9675628484477268,0.2861491628614916,0.5433646851795287,0.4635108481262328,"DOTCOM POSTAGE, RECYCLING BAG RETROSPOT ",SUKI  SHOULDER BAG,"DOTCOM POSTAGE, RECYCLING BAG RETROSPOT  → SUKI  SHOULDER BAG"
"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'DOTCOM POSTAGE'}),0.014096231755369332,0.03918086464287696,0.010877407181308618,0.7716535433070866,19.694653253329168,1.0,0.010325104632926869,4.2077251789777455,0.9627966018943463,0.25654450261780104,0.762341893192999,0.5246369699538266,"JUMBO SHOPPER VINTAGE RED PAISLEY, RECYCLING BAG RETROSPOT ",DOTCOM POSTAGE,"JUMBO SHOPPER VINTAGE RED PAISLEY, RECYCLING BAG RETROSPOT  → DOTCOM POSTAGE"
"frozenset({'DOTCOM POSTAGE', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'SUKI  SHOULDER BAG'}),0.018369498862312005,0.028136966535323826,0.0101559465009157,0.552870090634441,19.649242925329375,1.0,0.009639084526156158,2.173558541059512,0.966868340859043,0.27938931297709924,0.5399249750537913,0.45690841809828564,"DOTCOM POSTAGE, GREEN REGENCY TEACUP AND SAUCER",SUKI  SHOULDER BAG,"DOTCOM POSTAGE, GREEN REGENCY TEACUP AND SAUCER → SUKI  SHOULDER BAG"
"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.014151728730784172,0.03734946445418725,0.01037793440257506,0.7333333333333334,19.634373452204063,1.0,0.009849374913379337,3.609939508296798,0.9626926777343351,0.252361673414305,0.7229870479265152,0.5055968301139178,"PACK OF 72 RETROSPOT CAKE CASES, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,"PACK OF 72 RETROSPOT CAKE CASES, WOODLAND CHARLOTTE BAG → CHARLOTTE BAG PINK POLKADOT"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.014595704534102891,0.037793440257505966,0.010821910205893778,0.7414448669201521,19.618348101371836,1.0,0.010270288318567952,3.721475370768764,0.9630842012234218,0.26034712950600797,0.7312893676914419,0.5138942396274769,"CHARLOTTE BAG SUKI DESIGN, PACK OF 72 RETROSPOT CAKE CASES",WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG SUKI DESIGN, PACK OF 72 RETROSPOT CAKE CASES → WOODLAND CHARLOTTE BAG"
frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.022531772018424996,0.027471002830345745,0.011987346689605417,0.5320197044334976,19.366592028660996,1.0,0.011368376316714559,2.078140909741472,0.9702255909460815,0.3153284671532847,0.5188006764544164,0.484191670398567,CHARLOTTE BAG VINTAGE ALPHABET ,CHARLOTTE BAG APPLES DESIGN,CHARLOTTE BAG VINTAGE ALPHABET  → CHARLOTTE BAG APPLES DESIGN
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '}),0.027471002830345745,0.022531772018424996,0.011987346689605417,0.4363636363636364,19.366592028660996,1.0,0.011368376316714559,1.7342178238382782,0.975153123335616,0.3153284671532847,0.4233711669582902,0.484191670398567,CHARLOTTE BAG APPLES DESIGN,CHARLOTTE BAG VINTAGE ALPHABET ,CHARLOTTE BAG APPLES DESIGN → CHARLOTTE BAG VINTAGE ALPHABET 
"frozenset({'SUKI  SHOULDER BAG', 'SKULL SHOULDER BAG'})",frozenset({'DOTCOM POSTAGE'}),0.013985237804539653,0.03918086464287696,0.010599922304234418,0.7579365079365079,19.34455798372229,1.0,0.010051968594816305,3.969285608360573,0.9617562649974348,0.24902216427640153,0.7480654962460542,0.5142373757812851,"SKULL SHOULDER BAG, SUKI  SHOULDER BAG",DOTCOM POSTAGE,"SKULL SHOULDER BAG, SUKI  SHOULDER BAG → DOTCOM POSTAGE"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.021810311338032077,0.037793440257505966,0.015927631944059047,0.7302798982188294,19.322927292224797,1.0,0.015103345245507526,3.5674262073471703,0.9693907203129998,0.36467598475222357,0.7196858626142051,0.5758594792122047,"CHARLOTTE BAG SUKI DESIGN, STRAWBERRY CHARLOTTE BAG",WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG SUKI DESIGN, STRAWBERRY CHARLOTTE BAG → WOODLAND CHARLOTTE BAG"
"frozenset({'LUNCH BAG CARS BLUE', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.015650147066984848,0.03734946445418725,0.011210389033797659,0.7163120567375888,19.178643314048458,1.0,0.010625864422216505,3.3933431377989915,0.9629286433181854,0.2682602921646747,0.7053053701345908,0.5082303225738464,"LUNCH BAG CARS BLUE, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,"LUNCH BAG CARS BLUE, RED RETROSPOT CHARLOTTE BAG → CHARLOTTE BAG PINK POLKADOT"
"frozenset({'LUNCH BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.014151728730784172,0.03734946445418725,0.01010044952550086,0.7137254901960786,19.10939020481893,1.0,0.009571890036305137,3.362683377591539,0.9612733865998897,0.2439678284182306,0.7026184485093474,0.49207819829269006,"LUNCH BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,"LUNCH BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG → CHARLOTTE BAG PINK POLKADOT"
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.023863699428381152,0.03734946445418725,0.016926577501526166,0.7093023255813954,18.990963751339024,1.0,0.016035281107980436,3.311517842277596,0.9705031740217666,0.3822055137844611,0.698023671431521,0.5812484881993158,"RED RETROSPOT CHARLOTTE BAG, WOODLAND CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,"RED RETROSPOT CHARLOTTE BAG, WOODLAND CHARLOTTE BAG → STRAWBERRY CHARLOTTE BAG"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.02131083855929852,0.037793440257505966,0.01526166823908097,0.7161458333333333,18.948945331620166,1.0,0.014456258335152766,3.3897919168909874,0.9678523597185349,0.34810126582278483,0.7049966415292036,0.559981874082232,"CHARLOTTE BAG PINK POLKADOT, CHARLOTTE BAG SUKI DESIGN",WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, CHARLOTTE BAG SUKI DESIGN → WOODLAND CHARLOTTE BAG"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG TOYS '}),0.0200344081247572,0.028081469559908985,0.01065541927964926,0.5318559556786704,18.93974795528451,1.0,0.010092823657743097,2.076109996975579,0.9665655557443273,0.2844444444444445,0.5183299529134906,0.455651297997438,"DOTCOM POSTAGE, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG TOYS ,"DOTCOM POSTAGE, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG TOYS "
"frozenset({'LUNCH BAG CARS BLUE', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.015650147066984848,0.03734946445418725,0.011043898107553138,0.7056737588652483,18.8938119777012,1.0,0.010459373495971985,3.2706921810110754,0.9621300957060207,0.26322751322751325,0.6942543215146378,0.500682347486116,"LUNCH BAG CARS BLUE, RED RETROSPOT CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,"LUNCH BAG CARS BLUE, RED RETROSPOT CHARLOTTE BAG → STRAWBERRY CHARLOTTE BAG"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.014262722681613852,0.03734946445418725,0.01004495255008602,0.7042801556420233,18.856499442070753,1.0,0.009512247496269152,3.2552787846746556,0.9606696523274904,0.24165554072096124,0.6928066484788203,0.48661258896514237,"CHARLOTTE BAG SUKI DESIGN, LUNCH BAG CARS BLUE",CHARLOTTE BAG PINK POLKADOT,"CHARLOTTE BAG SUKI DESIGN, LUNCH BAG CARS BLUE → CHARLOTTE BAG PINK POLKADOT"
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG TOYS '}),0.02075586880515012,0.028081469559908985,0.010932904156723459,0.5267379679144385,18.7574929720361,1.0,0.010350048858682171,2.0536583637547685,0.9667537862496817,0.28843338213762815,0.5130640920373589,0.45803301557777265,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG TOYS ,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG TOYS "
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01981242022309784,0.03734946445418725,0.013874243853709972,0.700280112044818,18.749401692326263,1.0,0.01313426056883596,3.211834029811731,0.9657997961725739,0.32051282051282054,0.6886514089090036,0.5358755686524238,"CHARLOTTE BAG PINK POLKADOT, WOODLAND CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, WOODLAND CHARLOTTE BAG → STRAWBERRY CHARLOTTE BAG"
frozenset({'HAND WARMER RED RETROSPOT'}),frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.01986791719851268,0.02974637882235418,0.011043898107553138,0.5558659217877095,18.686843366964066,1.0,0.010452899516155014,2.1845962036578443,0.9656723115037278,0.28633093525179854,0.5422495020701675,0.4635672892520637,HAND WARMER RED RETROSPOT,HAND WARMER SCOTTY DOG DESIGN,HAND WARMER RED RETROSPOT → HAND WARMER SCOTTY DOG DESIGN
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER RED RETROSPOT'}),0.02974637882235418,0.01986791719851268,0.011043898107553138,0.3712686567164179,18.686843366964062,1.0,0.010452899516155014,1.5589044403014753,0.9755041293523616,0.28633093525179854,0.3585238619202273,0.4635672892520637,HAND WARMER SCOTTY DOG DESIGN,HAND WARMER RED RETROSPOT,HAND WARMER SCOTTY DOG DESIGN → HAND WARMER RED RETROSPOT
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.023863699428381152,0.03734946445418725,0.016649092624451967,0.6976744186046512,18.67963647672691,1.0,0.015757796230906236,3.1841517714207654,0.969604108628499,0.37359900373599,0.6859446182887818,0.5717198244583435,"RED RETROSPOT CHARLOTTE BAG, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,"RED RETROSPOT CHARLOTTE BAG, WOODLAND CHARLOTTE BAG → CHARLOTTE BAG PINK POLKADOT"
"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.01642710472279261,0.03734946445418725,0.011432376935457018,0.6959459459459459,18.63335809806835,1.0,0.010818833371527864,3.1660506502395616,0.9621379492064779,0.2699868938401049,0.6841490833621584,0.5010190353801052,"PACK OF 72 RETROSPOT CAKE CASES, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,"PACK OF 72 RETROSPOT CAKE CASES, RED RETROSPOT CHARLOTTE BAG → CHARLOTTE BAG PINK POLKADOT"
frozenset({'HAND WARMER RED LOVE HEART'}),frozenset({'HAND WARMER UNION JACK'}),0.0214218325101282,0.02641656029746379,0.010544425328819579,0.49222797927461137,18.63331083728828,1.0,0.009978534198633607,1.917363304720301,0.9670486259316413,0.28273809523809523,0.47845043370855733,0.44569382157007875,HAND WARMER RED LOVE HEART,HAND WARMER UNION JACK,HAND WARMER RED LOVE HEART → HAND WARMER UNION JACK
frozenset({'HAND WARMER UNION JACK'}),frozenset({'HAND WARMER RED LOVE HEART'}),0.02641656029746379,0.0214218325101282,0.010544425328819579,0.3991596638655462,18.63331083728828,1.0,0.009978534198633607,1.6286825444936326,0.9720098284815956,0.28273809523809523,0.38600680446851227,0.44569382157007875,HAND WARMER UNION JACK,HAND WARMER RED LOVE HEART,HAND WARMER UNION JACK → HAND WARMER RED LOVE HEART
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.014595704534102891,0.03734946445418725,0.0101559465009157,0.6958174904942966,18.62991881310064,1.0,0.009610804753235405,3.16471363560686,0.9603397358485456,0.2430278884462151,0.684015644022641,0.48386714049231916,"CHARLOTTE BAG SUKI DESIGN, PACK OF 72 RETROSPOT CAKE CASES",CHARLOTTE BAG PINK POLKADOT,"CHARLOTTE BAG SUKI DESIGN, PACK OF 72 RETROSPOT CAKE CASES → CHARLOTTE BAG PINK POLKADOT"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.022920250846328875,0.03734946445418725,0.015927631944059047,0.6949152542372881,18.605762208174877,1.0,0.015071572849793031,3.155354533177941,0.9684503342818274,0.35919899874843547,0.6830784022888097,0.560681995617901,"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG → STRAWBERRY CHARLOTTE BAG"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01515067428825129,0.03734946445418725,0.0104334313779899,0.6886446886446886,18.437873171899916,1.0,0.00986756180720389,3.0918070141647864,0.9603132021360522,0.24802110817941947,0.6765645477163983,0.4839954498201155,"LUNCH BAG  BLACK SKULL., WOODLAND CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,"LUNCH BAG  BLACK SKULL., WOODLAND CHARLOTTE BAG → STRAWBERRY CHARLOTTE BAG"
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.016205116821133247,0.03734946445418725,0.011154892058382819,0.6883561643835617,18.43014818131857,1.0,0.01054963962369595,3.0889445755975538,0.9613193691945304,0.26308900523560214,0.6762648291264498,0.4935094343463128,"CHARLOTTE BAG APPLES DESIGN, RED RETROSPOT CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG APPLES DESIGN, RED RETROSPOT CHARLOTTE BAG → STRAWBERRY CHARLOTTE BAG"
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.02541761473999667,0.03734946445418725,0.017481547255674565,0.6877729257641921,18.41453246559432,1.0,0.016532212957432832,3.083174442517358,0.9703592827902376,0.3860294117647058,0.6756589616825192,0.5779132087959148,"RED RETROSPOT CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,"RED RETROSPOT CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG → CHARLOTTE BAG PINK POLKADOT"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG APPLES DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01548365614074033,0.037793440257505966,0.010766413230478939,0.6953405017921147,18.398444202337906,1.0,0.010181232597156104,3.1583015313900686,0.9605199386324806,0.25326370757180156,0.6833741205324787,0.4901078426728562,"CHARLOTTE BAG APPLES DESIGN, CHARLOTTE BAG SUKI DESIGN",WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG APPLES DESIGN, CHARLOTTE BAG SUKI DESIGN → WOODLAND CHARLOTTE BAG"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01470669848493257,0.037793440257505966,0.01021144347633054,0.6943396226415095,18.37196132214003,1.0,0.009655626745755087,3.147959732490876,0.9596829985649283,0.24146981627296588,0.6823339289639727,0.482265259191533,"CHARLOTTE BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL.",WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL. → WOODLAND CHARLOTTE BAG"
frozenset({'JUMBO BAG VINTAGE CHRISTMAS '}),"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})",0.025362117764581832,0.03729396747877241,0.017370553304844886,0.6849015317286652,18.364941518182764,1.0,0.016424699309739776,3.0552545615430624,0.9701535736648945,0.383578431372549,0.6726950308536818,0.5753376706262374,JUMBO BAG VINTAGE CHRISTMAS ,JUMBO BAG 50'S CHRISTMAS ,JUMBO BAG VINTAGE CHRISTMAS  → JUMBO BAG 50'S CHRISTMAS 
